905.99	463.01	473.98	462.06	475.17
900.98	467.06	478.98	463.01	476.12
905.99	465.15	473.02	463.01	479.94
902.89	470.88	471.83	466.11	474.93
902.18	465.15	486.14	462.06	478.03
902.89	467.06	474.93	462.06	473.98
908.85	467.06	473.98	463.96	474.93
905.04	474.93	474.93	461.10	473.98
900.98	474.93	478.98	461.10	473.98
904.08	473.98	474.93	461.10	474.93
903.13	471.12	471.12	463.01	471.83
906.94	468.02	474.93	458.96	472.78
900.98	465.15	479.22	463.96	476.84
910.04	464.92	474.93	463.01	475.17
899.08	465.15	470.16	463.96	473.02
912.19	468.02	471.83	463.01	471.12
907.90	468.97	471.83	459.91	472.07
900.98	469.92	477.79	463.96	470.88
907.90	468.97	470.88	463.01	473.02
901.94	471.83	473.02	463.01	470.88
909.09	469.21	474.21	462.06	473.98
907.18	466.82	475.88	462.06	479.94
905.04	473.02	477.79	463.01	473.98
900.98	466.11	473.02	463.96	473.02
908.14	470.88	473.98	463.96	478.98
907.90	471.12	473.98	460.86	473.98
905.04	469.92	475.17	467.78	473.98
901.94	470.88	475.88	463.01	474.93
903.84	473.98	473.98	463.96	473.02
908.85	469.92	477.08	464.20	478.03
903.84	471.12	478.98	463.96	476.12
900.98	471.12	471.12	461.10	473.02
904.08	473.02	474.93	465.87	473.98
905.99	473.98	471.12	459.91	473.98
900.03	468.97	473.02	461.10	471.83
899.79	475.88	472.07	468.02	473.98
905.99	472.07	474.21	462.06	476.12
909.09	472.07	474.93	461.10	473.02
905.04	473.02	476.12	464.92	477.08
904.08	470.16	476.12	460.86	474.93
907.18	468.02	473.98	467.06	473.98
899.08	468.97	473.98	464.20	473.02
915.05	469.21	470.16	462.06	473.98
900.03	468.97	473.98	463.01	476.12
909.81	472.07	472.07	462.06	474.93
897.88	468.97	475.17	467.06	476.12
911.00	470.88	478.98	463.01	473.98
905.04	471.12	472.07	462.06	469.21
903.13	469.92	468.97	465.87	473.02
901.94	466.11	469.92	473.98	474.93
907.90	475.17	472.07	468.02	471.83
903.84	468.97	472.07	461.10	478.03
906.94	466.11	471.12	462.06	473.98
904.08	471.12	473.02	462.06	473.02
902.18	473.98	474.93	463.01	480.89
911.95	472.07	473.02	461.10	474.93
904.08	471.12	473.02	463.01	473.02
905.99	467.06	469.92	462.06	473.98
902.18	475.88	476.12	470.16	472.07
911.00	471.83	470.88	464.92	475.17
899.08	470.88	470.16	471.12	475.88
912.19	470.88	470.88	462.06	473.98
905.04	475.17	474.93	463.96	473.98
903.13	470.88	474.93	462.06	474.93
913.86	470.88	471.83	461.82	470.88
897.88	468.97	473.98	461.82	475.17
908.85	468.97	473.98	469.92	473.98
900.03	474.93	472.07	463.01	469.92
912.90	467.78	478.03	460.15	473.02
906.23	471.83	473.02	459.91	471.83
907.90	471.83	475.17	461.10	471.83
900.03	468.97	478.98	458.96	477.79
905.99	469.92	474.93	461.82	471.83
911.00	468.97	478.03	464.20	478.98
905.99	472.07	475.88	464.92	480.89
905.99	471.83	473.98	471.83	474.93
901.22	470.88	471.83	462.06	473.02
909.09	468.97	474.21	462.06	476.12
905.04	469.92	470.88	462.06	473.98
906.94	467.06	474.21	462.06	474.93
903.84	467.06	483.04	461.10	479.94
908.85	471.12	474.93	464.92	474.93
909.81	470.88	472.07	460.86	506.88
910.04	471.12	472.07	468.97	476.12
904.08	473.98	473.98	464.92	475.88
903.13	473.98	472.07	465.15	474.93
910.04	470.88	473.98	463.96	480.18
905.99	473.98	471.83	461.10	473.98
903.13	470.88	475.17	463.01	478.03
905.04	468.97	473.98	467.06	478.03
911.00	473.02	475.17	463.96	477.08
901.94	473.02	478.03	465.87	477.08
905.04	476.12	473.98	465.15	478.03
905.99	466.82	476.12	463.01	475.17
902.89	468.97	478.98	462.06	475.88
911.00	475.88	473.02	459.91	473.02
905.04	469.92	472.07	463.01	474.93
905.99	474.93	473.98	466.82	473.98
901.94	473.98	473.98	463.01	471.83
916.00	476.12	471.83	466.11	473.98
902.89	474.93	474.93	464.92	473.02
904.08	473.98	479.94	469.21	473.02
900.03	469.92	472.07	463.96	473.02
906.23	470.16	474.21	461.10	473.02
906.94	469.92	476.84	464.92	473.02
903.13	473.02	481.84	461.82	477.08
906.94	470.16	472.07	463.01	478.98
905.99	474.93	480.18	468.02	472.07
917.91	468.97	474.93	462.06	472.07
900.98	478.98	477.08	463.96	472.07
904.08	470.16	473.98	464.20	472.07
901.94	463.96	476.84	463.96	476.12
906.94	470.16	475.88	462.06	472.07
904.08	474.93	477.08	461.10	475.88
905.99	471.12	476.12	462.06	475.17
905.04	468.02	473.98	467.06	473.02
901.94	469.92	475.17	463.01	472.07
910.04	471.83	476.84	463.96	473.02
897.88	473.98	471.83	467.06	474.93
911.00	470.88	475.88	462.06	469.92
901.94	468.97	473.98	463.96	473.02
902.89	477.08	471.83	465.87	476.12
902.89	473.98	480.18	465.15	478.03
910.04	470.16	473.02	464.92	473.98
903.84	468.97	478.03	463.01	476.12
903.84	468.97	472.07	461.82	477.08
905.99	472.07	473.98	465.87	478.98
902.89	468.02	475.17	464.20	477.08
902.89	471.12	473.02	459.91	472.07
904.08	466.11	474.93	463.01	473.98
908.14	469.92	483.04	462.06	477.08
901.94	469.21	480.18	463.96	476.12
905.04	464.92	478.03	460.15	473.98
905.04	470.16	473.98	460.86	474.93
905.04	475.88	471.12	459.91	470.88
902.89	474.93	477.08	466.11	473.02
909.09	469.92	473.02	463.96	472.07
908.14	472.78	473.98	460.15	472.07
905.04	469.92	473.98	461.10	475.17
907.18	469.92	476.12	463.01	473.98
916.00	473.02	473.98	458.96	471.12
905.04	471.83	476.12	460.15	474.93
900.98	473.02	478.98	459.91	476.12
906.94	473.98	473.98	461.82	477.08
905.99	473.02	470.88	464.92	473.98
901.94	473.02	478.98	463.01	472.07
905.99	467.06	471.83	466.11	473.98
906.94	464.92	481.84	462.06	478.98
906.94	468.97	470.88	458.96	470.88
902.89	469.21	472.78	463.01	473.02
905.99	468.02	473.02	468.97	473.02
905.04	474.93	469.92	461.10	470.88
905.04	473.02	473.98	464.92	471.83
907.90	469.21	471.12	459.91	470.88
904.08	472.07	478.03	463.96	475.17
900.98	465.87	473.98	464.92	474.93
904.80	467.06	474.21	463.01	472.07
907.90	468.02	470.88	465.15	472.07
902.18	465.87	472.07	463.01	473.98
903.13	469.21	475.17	463.01	474.21
902.89	469.92	473.98	465.15	475.88
906.94	471.12	474.93	464.92	473.98
905.04	465.15	470.88	468.97	473.98
901.94	474.93	475.88	462.06	473.02
903.13	466.82	480.18	462.06	478.98
908.85	467.78	473.02	462.06	474.93
903.84	474.93	473.98	462.06	473.02
904.80	472.07	474.21	463.01	474.93
902.89	474.93	474.93	461.10	472.07
900.98	474.93	473.98	462.06	473.02
905.99	471.12	470.88	468.02	473.02
906.94	473.02	476.12	461.10	473.98
902.89	475.88	475.88	462.06	486.14
900.03	472.78	471.83	459.91	476.12
909.09	473.02	477.08	460.15	473.02
905.99	471.83	478.03	462.06	469.92
905.04	474.93	475.17	461.10	471.12
898.84	478.03	473.98	463.01	473.02
905.99	471.12	475.17	468.97	473.02
901.94	473.98	470.88	459.19	473.02
905.04	472.07	475.88	462.06	473.02
905.04	471.12	473.02	459.91	481.84
900.98	473.02	472.78	463.01	473.98
908.85	469.92	475.88	458.00	478.03
903.84	470.16	476.12	460.86	473.02
905.99	470.88	473.02	461.82	472.07
900.03	473.98	474.93	463.01	472.07
905.99	468.97	476.84	463.96	478.98
904.08	470.16	471.83	463.96	474.93
906.94	468.02	480.18	461.10	477.79
905.04	473.98	474.93	462.06	473.98
903.13	470.16	473.98	461.10	472.07
906.94	472.07	473.02	463.96	470.88
907.90	469.92	480.89	468.02	476.84
902.89	472.07	473.02	464.20	472.07
902.18	468.97	475.88	463.96	472.07
906.94	468.97	475.17	463.01	473.98
901.94	469.92	479.94	461.10	477.79
904.08	473.98	477.08	458.96	475.88
905.99	472.07	473.02	468.02	473.98
902.89	471.12	477.08	461.82	473.02
912.19	469.92	471.12	463.96	473.98
907.90	476.12	473.02	463.01	473.02
904.80	473.98	478.03	458.00	473.98
900.98	477.08	473.02	465.15	478.98
914.10	473.02	477.08	462.06	473.98
900.03	470.16	475.88	464.92	478.03
904.08	473.02	472.78	462.06	474.93
905.99	474.93	473.02	465.15	472.78
903.84	473.98	478.03	463.96	474.93
904.80	469.92	476.12	460.15	476.12
908.85	473.98	470.88	465.87	473.02
904.08	473.98	477.79	460.86	473.02
903.84	474.93	473.98	465.15	474.93
911.95	471.83	478.03	461.10	478.03
904.08	469.92	473.98	464.92	471.83
905.04	472.07	473.02	462.06	474.21
901.94	472.07	477.08	461.10	474.93
904.08	469.92	473.98	463.01	473.02
905.99	471.12	475.88	463.01	473.98
903.84	471.12	473.02	470.16	469.92
900.98	470.88	478.98	463.96	472.07
902.89	468.02	478.98	471.12	474.93
917.91	473.02	475.88	466.11	483.99
900.03	469.92	473.98	460.86	473.02
900.98	468.02	472.07	465.87	472.07
905.04	468.02	478.98	465.15	470.88
909.81	473.98	477.08	463.96	479.94
902.89	472.07	472.07	468.02	473.98
904.08	473.98	478.03	463.96	471.12
903.13	469.21	472.07	465.87	478.03
907.18	474.93	476.12	461.82	478.98
906.94	473.02	474.93	466.82	473.02
905.99	473.02	473.98	460.86	472.07
900.98	470.88	471.83	468.02	473.02
905.99	475.17	477.08	463.01	474.21
910.04	474.93	477.08	463.01	470.88
905.99	468.97	472.07	460.86	473.02
903.84	474.93	472.07	472.07	475.88
895.98	469.92	475.88	466.11	478.03
911.00	471.83	478.98	468.02	475.17
903.13	470.88	475.88	463.96	476.84
900.98	470.88	474.93	464.92	474.93
902.89	468.97	473.98	462.06	471.12
900.98	473.98	482.08	467.06	473.98
905.99	476.12	470.16	461.10	471.12
905.04	474.93	474.93	460.86	473.02
900.98	468.97	473.98	465.87	473.02
904.08	469.92	478.98	463.01	477.08
910.04	476.12	475.88	464.92	474.93
903.13	469.92	477.08	469.92	472.07
908.14	473.98	473.98	463.01	473.02
897.88	468.97	475.88	468.02	470.88
911.00	478.03	470.88	463.96	472.78
900.98	467.06	473.98	463.96	473.02
904.80	472.07	470.88	463.96	473.98
896.93	470.16	475.17	464.92	473.98
909.81	469.92	469.92	462.06	475.17
910.04	468.02	473.98	466.11	469.92
901.94	471.12	479.94	463.96	476.12
900.98	468.02	468.97	466.82	473.98
901.94	471.12	477.08	464.20	473.98
911.00	468.02	472.07	467.06	472.78
907.90	473.02	472.07	463.96	474.93
905.04	471.12	471.12	466.11	473.02
906.94	470.88	474.93	463.01	478.03
903.84	468.97	473.98	467.06	470.88
903.84	473.02	475.88	460.86	473.02
902.89	473.98	476.12	469.92	471.12
905.99	469.92	469.92	461.10	471.12
903.84	474.93	473.02	462.06	475.88
909.81	467.78	474.93	464.92	481.13
905.99	474.93	473.02	460.15	478.98
906.94	471.12	480.18	473.02	478.98
900.03	469.92	476.84	462.06	478.03
900.98	477.08	473.98	462.06	475.88
906.94	468.02	473.02	467.06	473.98
905.99	472.07	473.02	466.11	471.83
904.08	471.12	471.12	468.02	473.02
904.08	473.98	470.88	468.02	473.98
906.94	476.84	473.98	463.01	474.93
906.94	470.16	474.93	466.11	477.08
903.84	468.97	473.02	464.92	478.03
903.84	470.16	471.12	459.91	475.17
911.95	468.02	473.02	463.01	469.92
902.89	469.92	475.17	465.15	475.17
900.03	469.92	476.84	462.06	474.93
900.98	468.97	477.79	463.01	472.07
908.85	467.06	471.83	461.10	475.17
911.95	468.97	471.83	462.06	473.02
902.18	466.82	479.22	464.92	483.99
898.12	468.02	474.93	464.92	474.93
907.90	466.82	476.12	464.92	473.98
907.90	466.82	474.93	464.92	473.02
906.94	466.82	478.03	462.06	473.98
901.94	469.92	474.21	459.91	476.12
901.94	468.02	470.88	462.06	475.88
903.13	468.97	470.16	463.96	478.98
909.09	467.78	474.93	459.19	478.03
905.04	468.97	477.08	468.97	474.93
904.80	472.07	475.17	461.10	480.89
898.84	468.02	477.08	463.01	473.98
918.87	467.06	473.98	458.96	481.13
902.89	466.11	473.02	460.15	481.13
905.04	468.97	472.07	459.91	474.93
902.89	468.02	473.98	460.86	478.98
907.90	470.88	472.07	461.10	473.98
909.09	470.16	480.18	463.96	479.94
905.99	470.88	476.84	462.06	475.17
900.03	469.21	473.98	460.86	474.93
906.23	468.02	473.02	466.11	475.17
909.09	464.92	478.98	468.97	474.93
902.89	472.07	480.18	463.01	478.03
901.94	473.98	479.94	461.10	476.84
909.09	469.92	473.98	463.96	473.98
908.14	466.11	482.80	470.16	483.04
902.18	464.92	479.94	468.97	480.89
901.94	470.16	471.12	467.06	476.84
909.09	468.02	474.93	463.96	477.08
905.99	470.16	478.98	469.92	473.98
908.14	468.97	473.98	461.10	475.88
895.98	468.02	470.88	460.15	477.08
907.90	468.02	473.02	458.96	482.08
904.80	468.97	479.94	461.10	477.08
907.90	470.88	473.98	463.96	477.08
900.98	468.02	476.12	462.06	474.93
902.89	468.02	473.02	462.06	475.17
905.99	468.02	473.02	461.10	473.98
910.04	469.92	476.12	462.06	473.02
903.84	472.78	473.02	461.10	473.02
899.79	468.97	473.98	467.06	473.98
905.04	466.11	476.12	463.01	472.78
901.94	473.98	476.12	461.10	478.03
906.94	469.92	473.02	464.92	475.88
903.13	468.02	473.98	466.11	473.02
904.08	472.07	477.08	461.10	473.02
900.98	464.92	473.98	462.06	473.02
908.14	466.11	472.07	463.01	475.88
908.14	471.12	473.98	463.01	474.93
901.94	467.06	470.88	463.01	473.98
911.95	472.07	477.08	461.82	475.88
903.13	475.88	479.94	462.06	475.17
910.04	472.07	473.02	465.87	477.08
901.94	470.88	475.88	463.01	473.02
900.98	465.15	475.17	463.96	474.93
905.99	467.06	472.07	463.01	473.98
910.04	473.98	475.88	463.01	474.93
904.08	467.06	475.17	461.82	472.07
901.94	465.87	478.03	462.77	472.07
911.00	470.88	482.08	463.01	479.94
905.99	468.02	473.98	464.92	474.21
903.13	469.92	471.12	465.15	470.88
904.08	465.15	476.12	463.96	471.12
905.99	467.06	469.92	462.06	473.02
903.84	468.97	475.17	462.06	472.07
908.85	469.92	479.94	468.02	474.93
898.84	464.92	471.12	463.01	475.88
905.04	470.16	483.04	460.86	478.03
904.08	473.98	478.03	462.06	475.17
916.96	473.98	476.12	470.16	473.98
908.85	472.07	468.97	464.92	474.93
901.94	472.07	473.02	466.11	473.98
899.79	469.92	473.02	463.96	476.84
905.99	468.97	473.98	465.15	472.07
902.18	468.02	473.02	464.92	473.98
907.90	468.97	478.03	465.15	481.84
905.04	471.12	475.88	462.06	476.12
901.94	466.11	473.98	463.96	478.98
904.80	469.92	478.03	464.92	475.88
904.08	468.97	471.83	463.01	469.92
907.90	465.87	474.93	460.15	473.98
906.94	473.98	473.02	467.06	470.88
905.99	476.84	473.02	463.01	472.07
906.94	467.06	473.98	463.01	471.12
902.89	470.16	480.89	464.20	477.08
905.99	469.92	478.03	465.87	477.08
904.08	468.02	476.84	466.82	473.02
911.95	469.92	470.16	470.16	478.98
903.13	470.16	475.88	467.06	473.98
902.18	471.12	476.84	463.01	478.03
902.89	473.98	473.98	467.06	473.98
911.00	473.02	481.84	467.06	474.93
909.09	471.12	473.98	463.96	479.22
902.18	469.92	473.98	463.96	478.03
906.94	470.88	472.07	465.15	474.93
900.98	470.16	476.12	466.82	472.07
910.04	471.83	477.08	461.82	474.21
901.94	473.02	478.98	463.96	475.88
907.90	470.88	477.08	463.01	474.21
903.84	476.12	475.88	462.06	473.02
909.09	469.92	476.84	464.92	473.02
902.18	470.88	482.08	468.97	475.88
902.89	470.16	482.08	462.06	473.98
905.04	469.92	472.07	463.01	473.98
902.89	473.02	476.12	463.96	473.98
908.85	466.82	474.93	463.96	473.02
900.03	468.02	472.07	462.06	471.83
906.94	470.88	478.03	463.96	474.21
897.88	468.97	473.98	468.02	473.98
917.20	471.83	486.14	466.11	478.03
900.98	468.97	473.02	462.06	474.93
906.23	471.12	473.02	463.01	475.88
902.89	471.83	475.17	466.11	473.02
907.90	469.92	481.84	463.01	479.94
908.14	471.12	478.98	464.20	476.12
900.03	470.88	473.98	462.06	473.98
902.18	479.94	473.02	463.01	474.93
905.99	471.12	477.08	463.96	476.84
910.04	471.83	478.03	463.01	473.02
905.04	469.92	477.08	461.82	475.17
900.98	472.07	478.98	463.96	478.03
905.04	469.92	473.98	467.06	472.07
905.99	473.98	478.03	463.96	474.93
902.89	472.07	478.98	468.02	475.88
904.08	475.88	473.98	464.20	476.12
908.14	475.88	472.07	468.97	478.03
900.03	468.02	475.17	463.01	479.94
906.23	471.83	471.83	463.01	476.84
905.99	470.16	475.88	466.11	474.21
905.04	472.07	473.98	473.98	477.08
905.99	473.98	477.79	468.97	473.98
906.94	468.97	481.84	465.87	473.98
911.00	469.21	476.84	466.82	475.17
906.94	483.04	477.08	466.82	473.02
905.99	470.88	482.08	465.15	473.98
900.03	468.97	478.98	463.01	478.03
910.04	468.02	478.98	462.06	474.93
903.13	468.97	476.84	462.06	480.89
901.94	470.88	473.98	466.11	475.88
904.08	467.06	475.88	465.87	478.03
905.04	474.93	472.78	462.06	473.02
901.94	475.88	473.98	464.92	472.78
907.18	469.92	478.98	462.06	473.02
905.04	473.98	475.17	463.01	475.88
906.94	471.12	473.98	464.20	474.93
908.14	473.02	471.12	466.82	476.12
895.98	474.93	474.93	465.87	473.98
905.04	475.88	478.98	465.87	471.12
906.94	465.87	476.84	463.01	473.02
908.14	471.12	476.12	461.82	479.94
906.94	473.98	473.98	464.20	472.07
895.02	471.12	482.08	468.02	477.08
909.09	473.02	476.12	464.92	474.93
905.99	472.07	477.08	462.06	473.98
905.04	472.07	473.02	463.01	474.93
905.99	468.97	478.03	468.02	473.02
904.08	469.21	471.12	464.92	473.02
901.94	473.98	471.83	463.01	473.02
911.00	473.98	474.93	463.01	470.88
905.04	470.16	477.08	460.86	473.02
900.03	468.97	478.03	463.01	472.78
908.14	472.07	473.98	460.86	473.98
904.08	467.06	476.12	458.96	472.07
904.08	471.12	477.08	465.87	474.93
901.94	471.12	475.88	467.06	472.07
901.94	470.88	473.02	460.15	478.03
909.09	472.78	481.84	465.87	473.98
901.22	468.97	476.84	460.86	473.02
905.04	472.07	483.04	462.06	476.12
901.94	473.02	471.83	462.06	471.83
900.03	468.97	474.21	460.15	473.02
909.09	473.02	470.88	459.91	475.88
908.14	473.02	475.17	462.77	474.21
900.03	467.06	470.88	463.01	473.98
904.08	468.97	476.84	468.02	478.03
909.09	473.98	477.08	463.01	478.03
904.08	474.93	480.18	467.06	477.08
903.13	468.02	478.03	466.11	472.07
906.94	468.97	478.03	464.92	473.02
904.08	471.83	478.98	462.06	473.98
911.00	468.02	477.08	465.15	471.83
902.89	466.82	477.08	468.02	476.12
908.14	465.87	477.08	464.92	472.07
905.04	469.21	475.88	461.82	469.92
910.04	470.88	479.94	464.20	473.02
900.03	472.07	478.98	460.86	478.98
901.94	469.21	477.08	460.86	469.92
908.85	468.02	479.94	465.15	473.98
907.18	465.87	471.83	463.96	473.02
902.89	469.92	478.03	465.15	473.02
902.89	468.97	478.98	461.10	473.98
909.81	474.21	473.98	463.01	472.07
907.90	470.88	478.03	463.96	473.98
912.19	470.16	476.12	465.15	475.88
897.88	468.02	477.08	462.06	475.17
911.00	468.97	478.03	463.01	473.98
903.13	469.21	478.98	463.96	473.02
910.04	470.88	472.07	462.06	472.07
905.04	468.02	471.12	467.06	472.07
907.18	468.97	470.88	463.96	473.02
901.94	473.02	478.98	462.77	472.07
909.09	472.07	478.03	463.01	472.07
910.04	473.02	474.93	464.92	481.13
900.98	470.16	481.84	466.11	473.98
905.99	468.02	472.78	468.97	476.12
903.13	468.97	477.79	465.15	476.84
905.04	468.97	475.88	471.12	474.93
906.94	469.92	473.98	463.01	473.98
903.84	469.92	473.98	463.01	474.93
896.93	476.12	484.94	463.01	473.98
912.19	469.92	475.17	466.11	476.12
905.04	466.11	473.98	463.96	473.98
905.04	468.97	479.94	463.01	476.12
902.18	468.97	471.83	467.06	474.93
906.94	467.06	476.84	468.97	475.88
906.94	468.02	473.98	468.02	474.93
900.98	474.93	478.98	465.87	469.92
903.84	473.02	476.12	463.96	476.12
905.04	470.88	479.94	462.06	474.93
905.99	472.07	478.98	463.01	475.17
909.09	466.11	473.98	463.01	472.07
897.17	469.92	478.03	461.82	473.98
909.09	468.97	471.12	464.92	473.98
901.94	472.07	472.07	463.01	476.12
911.95	468.02	473.98	463.96	473.02
903.13	473.98	478.98	460.86	471.12
900.98	475.88	477.08	461.82	471.12
903.13	472.07	476.12	460.86	478.03
903.84	468.02	479.94	462.06	472.07
907.90	468.02	476.12	461.10	473.98
905.99	468.02	473.02	469.92	473.02
902.89	473.02	479.94	463.96	472.07
907.90	471.83	473.98	477.08	473.02
907.18	473.02	478.03	476.84	473.02
905.99	473.02	473.02	464.92	473.98
902.89	471.12	482.08	471.12	473.98
905.04	475.88	478.98	464.92	473.98
910.04	473.98	471.12	465.15	473.98
900.98	473.98	476.12	463.96	473.98
901.94	473.98	479.94	463.96	475.88
905.99	466.82	478.98	468.97	471.83
915.05	471.83	475.17	464.92	473.02
904.80	470.88	470.88	463.01	474.93
902.89	477.08	478.98	475.88	473.02
908.14	473.98	473.98	471.12	474.93
904.08	473.02	481.13	464.92	473.02
910.04	469.21	477.08	464.92	473.02
902.89	470.88	475.88	465.15	473.02
905.99	470.88	478.03	468.02	472.07
906.94	466.11	477.79	466.11	476.12
909.09	471.12	476.84	464.92	478.03
902.18	473.02	478.03	462.06	474.93
905.04	468.02	477.79	462.77	480.18
907.18	467.06	472.07	460.86	479.94
905.99	471.12	474.93	468.02	476.12
904.08	468.97	473.02	460.86	474.93
905.99	466.11	473.98	462.77	474.21
907.90	468.02	479.94	466.82	474.93
905.04	468.97	478.98	468.97	477.08
905.99	469.92	477.08	465.87	473.02
906.94	474.93	479.94	464.92	474.93
902.89	471.83	473.98	465.15	473.02
900.98	471.83	474.93	469.92	472.07
909.81	470.16	479.22	463.96	472.07
912.90	471.12	479.94	463.96	472.07
900.03	468.02	477.08	463.96	472.07
905.99	467.06	473.98	470.88	478.03
904.08	468.02	477.08	463.96	473.98
911.95	470.88	477.08	463.96	475.88
899.79	468.02	474.21	458.96	476.12
904.80	471.83	475.88	466.11	473.98
894.07	468.97	476.12	461.10	471.12
916.00	467.06	477.08	463.96	470.88
905.04	475.88	476.12	461.10	470.88
909.09	470.88	474.93	465.15	471.12
906.94	475.17	476.12	466.82	473.02
910.04	475.88	480.89	463.01	473.02
911.00	479.22	478.98	464.92	481.13
905.99	469.92	474.93	461.82	475.88
909.81	469.21	481.13	462.06	473.98
910.04	469.92	474.93	462.06	478.98
911.95	470.16	475.17	463.01	476.12
908.14	465.87	473.98	461.10	473.02
907.18	465.87	478.98	462.06	472.07
905.04	472.07	477.08	464.92	473.98
910.04	471.12	478.98	463.96	476.12
909.81	468.02	482.80	463.96	479.94
905.99	473.02	476.84	462.06	473.02
906.94	472.07	477.79	465.87	474.93
909.81	466.11	475.88	460.86	471.12
915.05	466.11	480.18	466.11	474.93
905.04	469.92	475.88	461.10	470.16
906.94	468.97	476.12	465.87	471.83
906.94	473.02	481.13	461.82	473.02
914.10	478.98	478.98	463.01	474.93
910.04	473.98	472.07	460.86	478.03
912.90	467.06	473.02	467.78	476.12
910.04	473.02	474.21	459.91	478.98
904.80	475.17	473.02	463.01	475.17
921.96	468.02	469.92	467.06	477.08
906.94	468.97	473.02	464.20	473.02
906.94	475.17	475.17	465.87	480.89
905.04	473.02	482.08	461.10	475.88
912.90	469.92	476.84	462.06	480.18
907.18	474.21	471.83	461.10	473.98
906.94	473.02	476.84	463.96	477.08
907.90	472.07	476.12	462.06	478.03
909.09	468.97	473.02	467.06	475.88
909.09	473.98	474.21	465.87	474.93
909.09	472.78	479.94	468.02	473.98
905.04	469.92	479.94	467.06	475.17
903.84	482.08	479.94	466.11	478.03
911.00	471.12	478.03	463.01	475.88
903.13	471.12	478.98	467.06	475.88
906.94	470.88	478.03	463.01	473.98
910.04	469.92	474.93	460.86	473.02
909.81	470.16	473.02	467.78	474.93
905.99	474.93	477.08	463.01	473.02
915.05	468.02	477.08	470.88	476.12
911.00	469.92	478.03	462.77	478.03
911.95	473.02	474.93	466.82	478.98
905.04	472.07	477.08	461.82	478.03
911.95	469.92	478.03	460.86	477.08
905.99	469.92	478.98	466.11	475.17
906.94	472.07	478.98	466.11	475.88
911.00	472.07	477.08	464.92	473.02
911.00	468.02	477.08	465.15	473.98
907.18	469.92	478.98	466.11	476.12
907.90	471.83	478.03	463.01	478.03
911.00	472.78	474.93	467.06	473.98
906.94	471.83	473.98	463.01	472.07
905.04	469.92	472.07	468.02	474.93
907.90	469.92	472.07	463.01	475.88
902.89	468.97	478.03	461.82	473.02
914.10	471.12	474.93	464.92	475.17
905.99	468.97	478.03	477.08	473.98
913.86	477.08	474.93	467.06	478.03
905.04	472.07	472.07	463.96	476.12
911.95	467.06	477.08	468.97	475.88
903.84	468.97	475.88	465.87	473.98
907.90	472.07	480.89	463.01	473.02
906.23	471.12	472.07	461.82	469.92
910.04	469.92	476.12	462.06	473.02
909.09	475.88	473.98	463.96	474.93
905.99	474.93	478.98	473.02	478.03
908.14	470.88	477.79	463.01	473.02
910.04	473.02	479.94	464.20	472.07
911.00	473.02	476.12	463.96	473.02
907.90	473.98	478.98	467.06	472.07
902.18	467.06	476.12	462.06	473.02
906.94	468.02	477.08	463.96	473.98
910.04	467.06	475.88	460.15	474.93
911.00	473.02	478.03	470.88	470.88
902.89	473.02	477.79	464.92	478.98
910.04	468.97	473.98	467.06	479.94
905.99	471.83	472.07	463.96	477.08
913.14	464.92	474.93	463.01	476.12
909.09	464.92	477.08	463.01	474.93
908.14	464.92	476.12	469.92	475.17
900.98	468.97	479.94	467.06	474.93
912.19	466.11	475.17	463.96	473.02
902.89	472.07	477.08	465.87	476.84
910.04	467.06	475.88	462.06	477.08
903.13	467.06	478.03	463.96	473.02
910.04	471.12	474.21	463.01	475.17
906.94	468.02	478.03	462.06	474.93
908.85	468.02	477.08	463.01	474.93
905.04	468.02	473.98	465.87	476.12
906.94	470.16	477.08	463.96	473.98
910.04	473.02	480.89	463.96	474.21
911.95	471.12	471.83	471.12	479.94
901.94	468.97	476.12	469.92	472.07
910.04	464.92	472.07	461.82	472.07
909.09	466.82	474.93	467.78	473.98
910.04	469.92	475.88	466.82	474.93
908.14	468.97	473.98	466.82	473.02
907.90	471.12	478.03	464.92	475.17
906.94	469.92	485.90	464.92	474.93
911.00	471.83	481.13	469.92	478.03
905.99	472.78	478.03	466.11	478.98
907.90	465.87	473.02	462.06	474.93
902.89	471.12	473.02	464.92	473.98
918.15	473.98	481.13	465.87	478.03
906.94	469.21	473.98	463.96	474.21
905.99	469.92	475.17	464.92	475.88
907.18	469.21	481.84	462.06	477.08
910.04	467.06	476.84	468.02	480.18
910.04	473.98	474.93	469.92	477.08
907.18	469.92	476.12	462.06	475.88
907.90	469.92	479.94	472.07	474.93
905.99	467.06	473.02	468.97	472.07
914.10	473.02	475.17	465.15	471.12
906.94	464.92	478.98	465.87	473.98
906.94	471.83	473.02	463.96	473.98
909.09	468.97	478.98	460.86	473.98
906.94	470.88	473.98	468.97	475.88
911.00	470.88	473.02	468.97	475.88
906.94	468.97	475.88	465.15	472.07
906.94	468.02	479.94	463.96	472.07
903.13	472.07	479.94	465.15	480.89
916.96	469.92	480.89	465.87	473.02
905.99	471.12	476.12	465.87	477.08
907.90	469.92	477.08	466.11	478.03
906.94	471.83	473.98	471.12	478.98
914.10	473.02	476.12	468.97	477.08
907.18	470.88	475.88	461.10	476.12
909.09	472.07	477.08	469.92	473.98
911.00	468.02	473.98	464.92	475.17
911.95	472.07	474.93	468.97	473.02
916.00	467.06	473.98	463.96	473.98
