523.81	480.89	458.96	482.80
525.00	480.18	464.92	474.93
526.19	483.99	459.91	478.98
524.04	483.99	462.06	478.03
525.00	487.09	461.10	473.02
529.05	483.99	453.95	477.79
527.14	482.08	457.05	473.98
528.10	483.04	458.00	472.07
526.91	478.98	456.81	478.03
530.00	478.98	454.90	482.08
527.86	485.90	456.09	474.93
526.19	482.80	458.00	477.79
525.95	483.99	463.01	480.89
528.10	489.95	459.91	478.03
529.05	480.18	456.09	478.98
525.95	479.94	458.00	477.08
525.00	478.03	461.10	473.98
532.87	480.89	456.09	482.08
527.14	483.99	457.05	476.12
532.87	483.04	453.00	473.98
528.81	480.18	458.00	478.98
527.86	484.94	463.96	476.84
522.14	482.80	458.96	479.94
525.95	478.98	456.09	478.03
527.14	481.84	458.00	475.17
525.95	483.99	457.05	483.04
526.91	482.08	459.91	480.89
527.14	483.99	456.81	474.21
525.95	483.04	456.81	473.98
529.05	489.00	455.86	478.98
524.04	478.03	455.86	477.79
525.00	480.18	459.19	476.84
527.14	484.94	461.82	473.02
522.14	484.94	460.86	482.80
526.91	481.84	459.19	481.84
529.05	483.99	457.05	482.08
525.95	478.03	458.96	478.03
525.95	486.85	455.14	478.98
527.14	485.90	462.06	478.98
540.97	481.13	455.86	477.08
532.87	483.99	455.86	478.98
527.86	476.12	454.19	475.17
525.00	478.03	457.05	481.84
525.95	482.08	458.00	479.94
525.95	478.03	462.06	478.03
526.91	489.00	455.86	476.12
524.04	483.04	454.90	473.98
534.06	483.04	457.05	478.03
526.19	481.13	455.14	480.89
525.00	483.04	458.00	476.12
530.00	484.94	457.05	479.94
525.00	483.04	458.96	477.08
524.04	482.08	460.86	475.17
525.00	482.08	458.00	475.88
530.96	483.04	454.90	470.88
526.19	476.12	457.05	478.03
526.91	478.03	458.96	481.13
530.00	480.89	458.96	476.12
527.86	479.94	458.00	474.93
523.81	483.04	462.06	479.94
526.91	481.13	454.90	483.04
525.00	482.08	453.00	475.88
531.91	489.95	451.09	478.03
525.00	478.98	458.96	476.12
530.96	479.94	455.14	482.08
528.10	481.13	453.95	475.88
528.10	481.84	457.05	479.94
524.04	478.98	456.09	482.08
522.14	473.98	452.04	478.03
526.91	480.18	458.00	473.98
529.05	478.98	455.14	473.98
526.19	483.99	452.04	477.08
525.95	476.12	453.00	475.88
525.00	478.98	456.09	478.98
525.00	481.13	458.96	479.94
524.04	483.04	462.06	487.09
525.00	479.94	458.96	477.08
530.96	482.08	454.90	478.98
527.14	486.14	452.04	478.03
527.86	480.89	455.14	478.03
523.81	477.08	463.01	479.22
527.86	478.98	453.95	474.93
525.00	483.99	457.05	473.98
525.00	481.84	456.09	477.08
526.91	480.89	455.14	484.94
530.00	482.08	453.00	478.03
526.91	482.08	463.01	473.02
523.09	483.99	457.05	478.98
525.00	483.04	457.05	474.93
527.14	476.12	453.00	478.03
525.95	478.03	453.95	478.03
526.19	484.94	463.01	473.02
529.05	481.13	457.05	480.18
525.00	479.94	457.05	479.94
526.19	476.84	458.00	473.02
525.95	485.90	457.05	477.79
527.14	483.04	455.14	478.98
526.91	483.99	458.00	478.98
527.14	483.99	457.05	477.08
524.04	482.08	453.00	472.07
529.05	484.94	458.00	482.08
525.00	481.13	453.00	480.89
523.09	481.13	457.05	473.02
524.04	485.90	452.04	475.88
523.81	482.08	458.96	478.03
522.85	485.18	458.00	478.03
523.09	480.89	455.14	481.13
524.04	483.04	455.14	480.89
525.00	482.08	454.90	475.88
525.00	483.99	460.15	478.03
523.81	482.08	455.86	476.12
526.91	483.99	458.00	481.13
524.04	489.00	458.96	475.88
527.14	479.94	460.86	473.98
525.00	482.08	455.14	475.88
528.10	477.08	453.95	479.94
526.91	481.13	454.19	477.08
522.85	480.89	458.00	478.03
525.00	478.03	453.95	474.93
525.95	481.84	452.04	475.88
525.00	488.04	455.14	481.13
524.04	481.13	461.10	476.12
523.09	483.04	458.00	481.84
528.10	488.04	453.95	476.84
526.91	483.99	452.04	478.03
524.04	483.99	456.09	482.08
525.00	482.80	460.15	478.98
523.81	476.84	463.01	479.94
523.81	482.80	458.00	477.08
525.00	482.80	458.96	478.98
524.04	481.84	456.81	481.84
529.05	485.18	458.96	478.03
530.96	478.98	458.96	475.88
523.09	478.98	456.09	475.17
525.00	481.84	460.15	483.99
525.00	481.13	458.00	478.98
524.04	483.99	456.09	473.02
521.90	478.03	457.05	475.88
526.91	487.09	458.00	478.03
523.09	480.18	455.14	473.98
524.04	478.98	459.91	478.98
526.19	478.98	454.19	482.08
529.05	478.98	455.86	481.13
525.95	479.94	460.86	479.94
524.04	477.08	460.15	476.84
525.00	488.04	456.09	476.12
527.14	476.12	458.00	474.93
524.04	475.88	458.96	478.03
527.14	478.98	452.04	474.93
530.00	479.94	455.14	477.79
530.00	477.79	457.05	475.88
530.00	477.79	455.14	478.98
525.00	483.99	457.05	476.84
527.86	482.08	453.00	474.93
525.00	481.84	454.90	472.07
526.91	477.79	459.91	477.08
521.90	478.98	460.15	473.02
525.00	482.08	458.00	478.03
527.86	481.84	457.05	475.17
524.04	486.85	454.90	478.03
525.00	479.22	454.90	473.02
530.96	485.90	457.05	473.02
525.95	478.98	461.10	476.12
527.14	484.94	453.95	473.02
523.09	488.04	453.00	473.02
526.91	478.03	454.90	477.08
522.85	477.08	457.05	476.12
525.00	481.13	452.04	478.98
530.00	480.89	455.14	473.98
526.91	478.98	461.10	477.08
528.10	479.94	454.90	475.17
527.14	483.04	454.19	478.98
530.00	483.04	454.90	473.98
526.91	483.99	455.86	473.02
530.00	480.89	458.00	475.88
524.04	478.98	455.86	474.93
530.96	480.18	456.09	484.94
521.18	479.94	453.95	478.98
526.91	492.10	455.86	475.88
524.04	483.04	458.00	475.88
525.00	478.03	458.00	472.07
527.14	480.18	457.05	477.08
526.91	480.89	455.86	473.02
529.05	481.13	459.91	478.03
526.91	482.08	456.09	481.13
528.81	484.94	455.86	473.02
526.91	486.14	455.86	473.98
525.00	478.98	462.06	473.02
530.00	483.99	460.15	475.88
529.05	481.13	458.96	480.18
526.91	483.04	460.15	473.98
528.81	479.94	458.00	478.98
530.00	480.89	458.00	482.08
529.05	478.98	460.86	476.12
526.91	480.89	455.14	473.98
526.91	483.99	458.00	473.02
524.04	480.89	466.11	476.12
525.95	482.80	458.00	473.98
525.00	476.84	454.90	477.08
529.05	480.18	453.95	475.17
525.00	477.08	451.09	477.08
525.95	483.99	452.04	483.99
528.10	483.99	453.95	473.98
525.00	488.04	455.86	476.12
526.19	481.13	460.15	473.02
526.91	482.08	458.96	476.12
531.20	474.93	454.19	474.93
527.86	483.99	455.86	472.78
525.95	481.13	459.91	473.02
523.09	484.94	457.05	478.03
523.09	478.98	456.09	478.98
525.95	483.99	451.09	476.12
525.00	486.14	457.05	474.93
525.95	481.84	461.10	474.93
530.96	481.84	453.00	472.07
530.00	481.13	454.90	477.08
527.86	481.13	454.90	474.93
527.14	483.04	458.00	474.93
527.14	480.89	457.05	478.03
525.95	481.13	454.19	477.08
529.05	479.94	453.00	473.02
529.05	482.80	454.90	478.03
528.10	482.80	460.86	473.98
526.19	475.88	453.00	477.08
526.91	482.08	453.00	473.98
527.14	477.08	453.00	471.83
528.10	482.08	454.90	481.84
527.86	483.04	450.85	477.08
526.91	482.08	454.19	473.02
530.96	485.90	453.00	476.12
526.91	481.13	453.95	472.07
527.14	484.94	463.96	477.08
528.10	482.08	457.05	477.08
528.81	482.08	456.09	476.84
526.91	483.99	457.05	481.84
527.14	482.08	458.00	479.22
527.86	481.13	453.95	475.88
527.86	483.04	454.19	477.08
525.00	482.08	454.90	477.08
525.95	483.04	462.06	477.08
528.10	487.09	458.00	474.93
529.05	482.08	458.00	473.98
525.95	484.94	450.85	470.88
530.00	483.99	454.90	478.98
530.00	488.04	457.05	476.84
529.05	485.18	455.14	475.88
530.00	484.94	458.96	473.98
525.00	480.18	453.00	473.02
522.14	485.90	460.15	473.98
528.10	480.89	456.09	473.98
524.04	483.99	454.90	478.98
525.00	482.08	456.09	480.89
530.00	483.04	458.00	477.08
524.04	485.90	458.00	479.94
525.95	481.13	460.15	480.89
525.00	474.93	457.05	476.84
520.94	482.08	454.90	480.89
525.00	478.03	456.81	473.98
523.09	478.03	455.86	475.17
525.95	481.13	457.05	482.08
522.85	477.08	456.09	480.89
524.04	480.89	453.00	479.22
524.04	478.98	453.00	480.89
524.04	482.08	458.00	477.08
522.14	483.99	453.95	478.03
520.94	483.99	452.04	477.08
524.04	482.08	457.05	473.98
531.20	476.12	458.96	477.08
525.00	483.04	454.90	483.99
524.04	478.98	456.09	480.89
524.04	483.04	453.00	476.12
526.91	484.94	453.95	474.93
525.00	485.90	456.81	474.21
528.10	478.98	451.80	478.03
528.10	483.99	453.00	472.07
527.14	483.04	457.05	476.84
525.00	485.90	449.90	478.98
525.00	487.09	451.80	473.02
525.95	483.99	455.86	472.07
525.95	483.04	452.04	472.07
530.00	487.09	451.09	477.08
526.19	483.04	453.00	475.88
530.00	478.98	454.90	476.84
525.00	476.84	461.10	475.17
525.95	479.22	456.09	473.02
523.81	481.84	457.05	477.08
525.95	490.90	455.86	474.93
529.05	486.14	458.96	474.93
525.95	476.84	456.09	476.12
526.19	483.04	455.86	473.02
531.91	478.98	454.90	468.97
525.00	478.98	455.14	471.12
525.95	484.94	456.09	477.08
528.10	476.84	458.00	480.89
528.10	483.99	459.91	474.93
530.00	482.08	458.00	471.12
529.05	478.03	450.85	472.07
534.06	482.08	458.00	473.98
526.19	481.84	453.00	470.16
525.95	475.88	456.09	475.88
524.04	481.13	454.90	469.92
526.19	483.99	463.96	474.93
526.91	482.08	454.90	478.98
525.00	480.89	455.14	477.08
525.00	480.89	462.06	473.02
530.96	480.18	459.91	468.97
525.95	480.89	457.05	474.93
525.00	480.18	456.09	471.83
525.95	478.98	455.14	471.83
525.00	483.04	455.86	474.93
523.09	487.09	455.86	478.98
524.04	483.04	458.00	473.98
527.14	485.18	455.86	475.88
528.10	480.89	456.81	472.78
526.91	477.79	461.82	475.88
525.95	479.94	455.14	468.97
525.00	482.08	453.95	473.02
521.90	479.94	458.00	474.93
523.81	485.18	460.86	474.93
523.81	485.90	456.09	473.02
527.86	478.03	456.09	476.12
526.91	479.94	453.00	472.07
524.04	478.98	457.05	473.98
525.00	479.22	453.95	471.12
525.95	480.89	451.80	477.08
528.10	486.14	456.81	473.98
524.04	474.93	450.85	475.88
526.91	480.89	457.05	478.98
525.00	480.89	453.23	473.98
526.91	478.98	453.00	469.21
524.04	478.03	458.00	474.93
530.00	483.99	453.00	473.98
523.09	478.98	456.09	475.88
524.04	482.08	457.05	472.07
527.14	480.89	453.00	471.12
527.86	488.04	453.95	475.88
525.00	484.94	463.96	472.78
525.95	484.94	455.14	470.88
529.05	485.90	458.00	473.98
523.09	483.99	454.90	473.02
524.04	481.13	458.00	478.03
525.95	478.98	458.00	474.93
525.00	485.18	454.90	470.16
531.91	481.84	456.81	473.98
522.85	485.90	460.86	478.03
529.05	483.99	453.95	473.98
526.19	480.89	457.05	475.88
525.95	484.94	457.05	473.98
526.19	481.84	451.09	474.93
525.00	477.08	457.05	473.02
528.10	480.89	454.90	470.16
525.00	483.04	453.95	472.07
529.05	483.04	456.09	479.94
530.00	480.89	460.86	477.08
525.00	475.17	454.90	478.03
526.91	482.08	453.00	476.12
525.00	478.03	454.19	475.88
525.00	477.08	458.96	475.88
530.96	476.84	457.05	472.07
525.95	480.89	458.96	474.93
529.05	485.90	456.81	479.94
525.00	481.13	456.81	473.98
526.91	480.89	466.82	479.22
525.00	481.13	454.19	470.88
526.19	483.04	452.04	474.21
529.05	477.08	453.95	473.02
528.81	477.08	452.04	475.88
525.95	478.98	452.04	471.83
524.04	479.94	452.04	478.98
524.04	484.94	453.95	476.84
523.09	483.99	452.04	471.83
524.04	482.80	458.96	475.88
523.09	481.84	458.96	473.02
527.14	478.03	453.95	473.02
525.95	477.08	454.90	469.92
527.14	478.98	453.95	476.12
525.00	486.85	458.00	474.93
527.14	489.00	453.95	477.79
526.91	478.98	453.00	475.88
527.14	482.08	463.01	475.17
526.91	477.08	463.96	474.93
527.86	479.94	455.86	478.98
526.19	480.18	451.80	475.88
530.00	478.03	455.86	477.08
525.00	481.84	455.86	473.02
525.00	480.89	453.00	478.03
524.04	487.09	461.82	473.98
526.19	483.04	454.90	471.83
526.91	482.08	461.10	478.98
528.10	484.94	454.90	474.93
525.00	476.12	458.00	473.02
524.04	476.12	453.00	476.12
526.19	479.94	454.90	471.12
529.05	481.13	458.00	477.08
526.91	480.89	455.86	482.08
526.91	478.98	458.00	480.89
530.96	482.08	458.00	476.12
525.95	484.94	458.00	473.98
525.00	478.98	458.00	472.07
525.95	477.79	454.19	473.02
522.85	482.08	453.95	477.08
525.00	480.89	455.14	478.98
525.00	483.99	455.86	477.08
525.95	479.94	456.81	478.03
522.14	479.94	455.86	477.08
523.09	480.89	464.20	473.02
525.95	483.04	458.96	473.02
525.95	477.08	453.00	472.78
525.95	479.94	451.09	474.93
526.91	479.94	452.04	472.07
526.91	480.89	452.04	474.93
529.05	478.03	450.13	476.84
524.04	478.98	458.00	473.98
523.09	474.93	455.14	473.02
527.14	479.94	457.05	473.98
526.91	479.94	453.00	475.17
525.00	483.99	454.90	470.88
525.95	480.89	457.05	471.12
537.16	480.89	457.05	473.98
532.87	487.09	453.95	478.03
525.00	479.94	455.14	475.88
523.09	480.18	458.00	476.12
520.94	482.08	458.96	472.07
521.18	483.04	460.15	473.02
519.04	478.98	454.90	470.88
525.00	479.94	453.95	469.92
528.10	476.84	462.06	478.03
525.95	485.18	453.95	475.17
525.95	480.89	458.96	480.89
520.94	477.08	453.00	478.03
525.00	478.98	463.01	472.07
526.91	478.03	454.90	476.12
528.10	484.94	458.96	476.12
524.04	486.14	453.95	471.83
533.10	480.89	458.00	478.98
525.00	483.04	455.86	470.88
523.09	476.12	457.05	478.98
525.95	482.08	455.14	473.98
525.95	478.98	458.00	478.98
525.00	481.13	455.14	477.08
524.04	483.99	453.95	472.07
525.95	481.13	462.06	473.02
531.91	483.99	456.09	473.98
524.04	485.90	457.05	470.88
525.95	477.08	455.14	475.17
523.81	479.94	455.86	476.84
523.81	484.94	455.86	478.03
520.94	476.84	454.19	473.02
521.90	484.94	455.86	473.98
526.91	478.98	456.81	471.12
527.14	487.09	455.86	478.03
525.95	487.09	453.00	473.02
521.18	482.08	453.95	478.98
519.99	480.89	457.05	483.99
523.09	476.12	457.05	476.84
523.09	482.08	453.95	480.18
525.95	483.99	455.14	479.94
525.95	481.13	456.09	483.04
525.00	475.88	463.01	483.04
525.00	479.94	460.86	477.08
524.04	483.04	455.86	474.21
525.95	477.08	453.00	483.04
522.85	480.18	460.86	474.93
526.19	483.99	459.19	473.02
529.05	482.08	460.86	478.98
529.05	478.98	453.00	474.93
526.91	482.08	453.95	475.88
529.05	478.98	462.06	473.98
521.90	479.94	456.09	473.98
525.95	483.99	455.14	479.94
525.00	486.14	453.00	476.84
526.91	478.03	456.09	474.93
530.00	480.89	452.04	477.08
524.04	484.94	457.05	478.03
524.04	479.94	458.96	477.08
529.05	484.23	456.09	476.12
528.10	478.03	457.05	474.93
529.05	478.03	458.00	476.12
529.05	479.94	456.09	478.03
533.10	481.13	453.00	475.88
526.91	475.88	457.05	473.98
527.14	474.93	458.96	472.07
528.10	478.03	456.81	476.12
529.05	476.12	459.91	474.93
525.95	479.94	459.91	478.98
529.05	485.18	452.04	476.12
528.10	480.89	453.00	482.08
540.02	477.08	456.09	474.93
523.09	476.12	457.05	479.94
524.04	478.98	453.95	477.08
524.04	482.08	454.19	474.93
521.90	479.94	452.04	478.03
528.81	475.88	457.05	478.03
525.95	483.04	458.96	479.22
525.95	477.08	457.05	479.94
526.91	478.98	456.09	482.08
523.09	480.18	453.95	476.12
524.04	482.08	456.09	478.03
526.19	479.94	452.04	473.02
524.04	480.18	451.09	478.03
525.95	481.84	452.04	480.18
528.81	484.94	456.09	481.84
530.00	486.14	462.06	478.03
525.00	476.84	457.05	480.89
529.05	480.89	457.05	480.89
523.09	480.18	453.00	478.03
528.81	478.98	456.09	472.07
526.91	478.03	458.00	476.12
525.00	474.93	459.91	473.02
527.14	477.79	453.00	473.98
524.04	479.94	456.81	478.03
525.95	482.08	463.01	478.03
526.91	484.94	462.06	478.98
529.05	485.18	455.86	477.08
527.14	480.89	456.81	475.17
530.96	478.98	456.81	477.08
526.19	479.94	451.80	479.94
529.05	476.12	453.00	477.08
522.85	482.08	458.96	478.03
525.95	478.03	468.02	474.93
524.04	483.99	457.05	480.89
521.18	476.12	456.09	476.12
525.00	483.04	453.95	473.02
525.95	476.84	454.90	477.08
525.95	480.89	452.04	477.08
529.05	481.84	453.00	479.94
524.04	478.03	458.00	478.03
524.04	477.08	453.00	475.88
525.95	476.12	457.05	478.98
523.09	479.94	457.05	476.84
524.04	477.08	452.04	477.08
524.04	483.99	452.04	473.02
527.14	481.84	452.04	473.98
525.00	480.18	451.09	473.98
525.00	475.88	452.04	478.98
522.85	489.00	453.00	473.98
523.09	478.98	454.90	477.79
525.00	478.03	454.90	478.98
523.09	481.13	451.09	475.88
523.09	476.84	452.04	472.78
534.06	483.04	458.96	474.93
524.04	484.94	455.14	476.12
529.05	483.99	458.96	474.93
528.10	482.08	455.14	475.17
530.96	481.13	453.00	473.98
527.14	481.13	453.95	481.13
525.95	481.84	458.96	476.12
527.14	481.84	453.95	473.02
530.96	483.99	456.09	470.88
528.10	480.89	458.00	475.88
525.95	480.18	452.04	476.12
524.04	478.98	458.00	470.88
524.04	481.13	454.19	475.88
521.90	482.08	453.95	476.84
525.00	480.89	455.14	475.17
530.96	475.17	453.00	478.03
524.04	483.04	455.14	476.12
524.04	482.08	456.81	479.94
522.14	480.89	457.05	478.98
524.04	485.18	453.00	476.84
519.99	479.94	453.00	480.89
522.14	482.08	452.04	478.98
522.85	480.18	454.19	476.84
522.85	478.98	453.00	473.98
523.09	479.94	454.90	477.08
521.18	477.79	453.00	472.07
522.85	481.84	452.04	474.93
526.91	484.23	452.04	475.17
519.99	486.85	458.96	473.02
521.90	480.89	457.05	475.88
529.05	477.08	454.19	481.84
528.10	482.08	453.00	476.12
525.00	482.08	457.05	472.07
527.14	478.98	453.95	470.88
523.09	478.98	453.00	471.83
525.95	481.13	460.86	469.92
528.10	489.00	454.19	473.98
522.14	483.99	453.00	473.98
525.00	479.94	456.09	473.98
520.94	474.93	455.86	473.98
525.95	482.80	453.00	478.03
525.95	487.80	458.00	473.98
523.09	482.80	453.95	472.07
525.00	483.99	453.00	473.02
522.14	485.90	458.00	475.17
528.10	480.18	453.95	470.88
530.00	485.90	459.19	473.02
525.95	480.89	458.96	478.03
523.09	480.18	458.96	472.07
523.09	483.99	461.82	475.88
522.14	483.04	461.82	472.78
530.00	478.98	452.04	471.83
527.14	483.99	453.23	470.88
527.86	489.95	458.96	472.07
525.95	484.94	453.00	474.93
529.05	479.94	455.14	476.84
525.00	480.89	454.90	474.93
525.00	479.94	456.81	477.08
525.00	476.12	456.81	478.98
526.91	476.84	456.81	473.02
525.95	476.84	455.86	475.17
529.05	484.94	455.14	471.12
524.04	479.94	453.95	473.98
525.00	481.84	454.19	486.14
525.95	484.23	453.00	483.99
525.00	480.89	450.13	472.07
522.14	479.94	453.95	472.07
528.10	482.08	458.00	478.98
526.91	482.08	453.95	476.12
526.19	483.99	456.09	477.08
525.95	483.04	453.95	474.93
526.19	479.94	455.14	473.98
527.86	475.88	453.95	478.98
525.95	482.08	453.00	479.94
527.14	482.08	454.19	474.93
525.95	483.99	454.90	474.93
529.05	483.04	462.06	473.98
523.09	485.18	457.05	477.08
524.04	480.89	455.14	474.93
528.10	482.08	454.90	473.02
525.00	478.98	453.95	478.03
524.04	484.23	458.96	476.84
522.14	481.84	452.04	477.08
526.91	480.89	453.00	471.83
525.00	483.04	453.00	472.07
525.00	480.18	453.95	472.07
530.96	481.84	455.14	480.18
525.95	482.80	453.00	474.93
530.96	484.94	457.05	476.12
523.09	481.13	452.04	478.98
523.09	476.84	452.04	476.12
525.95	478.98	454.90	476.12
525.00	483.99	451.80	473.98
521.90	478.98	460.86	473.98
521.18	478.98	456.09	473.98
523.09	480.89	455.14	468.97
527.86	477.08	453.95	476.12
527.86	482.08	457.05	478.98
525.00	479.94	457.05	475.17
528.81	482.08	458.00	475.88
523.81	482.08	456.09	472.07
525.00	482.08	457.05	471.83
525.00	479.94	462.06	470.88
523.09	483.04	458.00	480.18
526.91	476.84	452.04	476.84
525.00	481.13	453.00	479.94
530.96	481.13	455.86	476.12
522.14	476.84	452.04	476.84
524.04	474.93	458.00	477.08
522.85	479.94	458.96	474.93
522.85	478.98	453.95	476.12
526.91	483.99	462.06	476.12
525.00	478.03	451.09	480.89
521.18	475.88	455.14	475.88
526.91	482.08	452.04	481.13
525.95	483.04	455.86	473.98
525.95	479.94	454.90	472.07
528.81	480.89	458.00	472.07
528.10	483.04	458.00	473.02
525.00	484.94	458.96	475.17
525.00	479.94	458.96	472.07
525.00	481.13	458.00	476.84
524.04	479.94	452.04	478.03
525.00	482.08	454.19	478.98
524.04	481.13	453.95	472.07
526.19	484.94	453.00	477.08
525.95	480.18	453.00	475.88
523.09	478.03	455.86	473.02
525.00	478.98	453.00	474.93
528.10	481.13	452.04	478.03
525.00	484.94	458.00	477.08
523.09	481.13	456.09	483.04
522.14	478.98	453.95	476.12
524.04	483.99	457.05	476.12
529.05	482.80	457.05	472.07
523.09	479.94	453.00	477.08
524.04	483.04	450.85	473.98
526.91	478.98	457.05	473.98
521.90	483.04	455.14	478.98
523.09	482.08	457.05	485.90
525.00	480.89	454.90	476.12
525.00	476.84	453.00	473.02
526.19	478.98	455.86	477.08
525.95	480.89	455.86	472.07
529.05	485.18	455.14	478.98
525.00	483.99	458.96	473.02
526.19	483.99	460.15	477.08
524.04	481.13	453.95	478.03
529.05	483.04	455.14	478.98
527.86	477.08	458.96	478.98
525.95	483.04	457.05	477.08
526.91	483.04	455.14	470.88
525.95	487.09	457.05	475.17
525.00	485.90	456.09	473.98
519.99	478.98	455.86	473.98
524.04	478.03	461.10	472.78
519.99	477.08	455.14	479.94
525.95	480.89	463.96	469.92
527.14	480.18	455.14	473.02
529.05	478.03	453.00	474.93
525.00	484.94	453.95	478.98
521.90	483.99	453.00	475.88
527.86	476.84	455.86	473.98
527.14	477.79	458.00	471.83
531.91	481.84	458.96	473.98
530.96	480.89	457.05	478.03
525.00	486.14	453.95	475.88
530.96	482.08	457.05	471.83
525.00	476.84	456.09	478.03
530.00	481.84	455.14	473.98
531.91	487.09	455.86	482.08
529.05	479.94	458.96	474.93
529.05	480.89	462.06	482.08
528.10	486.14	455.14	477.08
530.00	483.99	458.00	474.93
525.95	479.94	458.00	479.94
526.91	482.08	457.05	478.98
528.10	490.19	455.14	477.08
525.95	485.90	458.96	474.93
526.19	482.80	458.00	473.02
527.86	486.85	461.10	478.98
523.81	486.14	462.06	488.04
527.86	483.99	458.00	476.12
528.10	478.98	458.00	478.98
529.05	482.80	454.90	473.02
528.10	486.85	463.01	473.02
525.95	486.14	456.09	473.98
529.05	485.90	458.96	478.03
525.95	479.94	454.90	469.92
529.05	478.98	457.05	476.12
534.06	481.13	462.06	473.02
530.00	483.99	454.19	477.08
526.91	483.04	458.96	478.03
527.86	487.09	458.96	477.08
528.10	484.94	460.86	478.03
525.00	480.89	457.05	473.02
526.19	484.94	458.00	479.94
530.96	480.89	459.91	473.02
524.04	483.99	458.96	476.84
525.00	479.94	458.96	473.98
524.04	486.14	457.05	475.88
525.95	479.94	462.06	473.02
528.10	489.00	463.01	471.83
532.15	481.84	458.00	473.98
524.04	476.12	458.00	473.02
531.91	483.99	457.05	473.98
530.00	483.04	453.95	480.89
522.85	485.18	458.96	478.03
525.00	483.04	459.19	472.07
527.86	483.04	455.86	475.17
525.00	489.00	455.86	472.07
525.95	487.09	457.05	473.02
525.95	478.03	457.05	474.93
530.00	483.04	457.05	473.02
525.95	479.94	454.19	481.13
528.10	486.14	459.91	477.08
530.00	483.04	462.06	474.93
525.95	481.13	457.05	477.08
525.00	485.90	459.19	473.98
524.04	480.18	455.86	473.98
533.10	483.99	459.91	477.08
528.10	478.03	460.15	474.93
527.14	483.04	458.96	475.17
525.95	482.08	458.00	488.04
525.00	477.08	458.00	473.02
525.00	483.99	460.15	470.88
525.95	483.99	456.09	473.98
525.95	492.10	458.00	474.93
528.10	478.98	458.00	470.88
525.00	482.08	453.95	480.18
530.00	483.04	459.91	475.88
522.85	487.09	458.96	479.94
525.95	483.04	456.81	476.12
525.95	479.94	455.86	473.98
526.91	485.90	454.19	473.98
533.10	482.08	458.96	478.03
526.91	481.13	460.15	470.16
525.24	483.99	455.86	472.07
530.00	483.99	453.00	475.88
526.91	487.09	463.01	470.88
525.00	484.94	454.90	477.08
525.95	481.84	458.00	472.07
527.14	478.98	459.91	493.05
535.01	504.97	458.96	475.17
525.00	488.04	458.00	474.93
525.00	484.94	456.81	473.98
530.00	490.19	451.80	475.17
525.95	552.89	453.00	473.02
526.91	485.18	455.86	483.99
525.95	479.94	455.14	473.98
530.00	479.94	458.00	476.84
530.00	487.09	462.06	473.02
526.19	478.98	462.06	478.98
525.95	477.08	456.09	479.94
527.14	478.03	456.09	474.93
525.95	479.94	450.85	474.93
525.95	480.89	451.80	471.83
525.95	481.84	454.90	476.84
545.98	477.08	456.09	469.92
529.05	483.04	456.09	473.02
525.00	482.80	453.95	475.17
527.86	476.84	451.09	472.78
529.05	482.08	457.05	475.88
527.14	481.13	458.00	471.83
526.91	479.94	453.00	471.12
531.91	478.03	458.00	474.93
524.04	483.04	456.09	474.93
525.95	478.98	457.05	475.17
527.14	485.90	460.86	473.02
533.10	476.84	450.85	477.08
528.10	485.90	456.09	473.98
526.91	478.03	456.09	477.08
526.19	486.14	460.86	474.93
532.87	483.99	461.82	477.08
528.81	483.04	456.09	478.98
523.81	482.08	457.05	472.07
525.00	483.99	458.00	469.92
527.86	480.18	461.82	473.02
525.95	484.94	458.00	472.78
525.95	482.08	454.90	471.83
525.00	477.08	456.09	471.83
526.91	478.03	460.15	478.03
525.95	479.94	459.91	483.04
523.81	482.80	459.19	474.93
521.90	486.85	453.00	478.03
524.04	482.80	456.09	476.12
525.00	485.90	457.05	477.08
526.91	482.08	462.06	474.93
528.10	481.13	458.00	475.17
527.14	481.84	457.05	473.98
525.95	485.90	454.90	482.08
525.00	489.00	458.00	478.98
526.91	489.00	455.86	478.03
525.95	483.99	455.86	476.12
523.81	480.89	460.15	477.08
525.95	480.89	454.90	473.02
529.05	480.18	453.95	471.12
524.04	484.94	462.06	474.93
525.95	483.99	454.90	477.79
527.86	477.08	458.00	480.89
525.00	483.04	458.00	473.02
520.94	492.10	458.00	473.98
523.09	483.99	455.14	473.02
525.95	485.90	459.91	476.84
527.14	486.14	455.14	476.84
525.95	478.98	456.09	473.02
527.14	486.14	458.96	474.93
525.95	481.84	458.00	484.94
527.14	480.89	456.09	472.07
525.95	488.04	456.09	475.88
523.09	483.99	453.95	474.93
530.96	480.89	456.09	472.07
524.04	482.08	458.96	472.07
526.91	485.90	453.00	479.94
525.00	481.84	453.00	473.98
525.00	479.94	452.04	477.79
528.10	479.94	455.14	478.03
525.95	483.04	457.05	474.93
528.10	482.08	453.95	473.98
525.00	486.14	456.09	475.88
525.95	475.88	458.00	477.08
527.86	474.93	458.00	478.98
522.85	483.99	457.05	477.79
520.23	482.08	459.19	476.84
524.04	483.99	459.91	476.84
525.00	480.18	457.05	476.84
530.00	489.95	454.19	476.12
525.00	485.90	455.86	476.12
525.00	481.13	452.04	475.88
525.00	483.99	458.96	483.04
525.95	483.99	458.96	475.88
526.19	478.03	458.00	478.03
527.86	483.99	454.90	480.89
526.19	481.84	455.14	476.12
529.05	483.99	457.05	482.08
